original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
bea19_2658,bea19,long,26,"A later crucial activity are the "" Green Communities "" , currently carrying 38% of the total amount of consumed vegetables in the metropolitan area .",deepseek,deepseek-chat,2,"A later crucial activity is the ""Green Communities"", currently carrying 38% of the total amount of vegetables consumed in the metropolitan area.",,2026-06-23T17:59:43.385067
bea19_2658,bea19,long,26,"A later crucial activity are the "" Green Communities "" , currently carrying 38% of the total amount of consumed vegetables in the metropolitan area .",deepseek,deepseek-chat,3,"A later crucial activity is the ""Green Communities"", currently carrying 38% of the total amount of vegetables consumed in the metropolitan area.",,2026-06-23T17:59:45.352694
bea19_4165,bea19,long,38,"It 's only recently that we 've "" discovered "" , or begun to think about rather , how much things as varying as pornography or the language we use helps to form the image of women .",deepseek,deepseek-chat,1,"It's only recently that we've discovered, or begun to think about rather, how much things as varying as pornography or the language we use help to form the image of women.",,2026-06-23T17:59:47.513615
bea19_4165,bea19,long,38,"It 's only recently that we 've "" discovered "" , or begun to think about rather , how much things as varying as pornography or the language we use helps to form the image of women .",deepseek,deepseek-chat,2,"It's only recently that we've discovered, or begun to think about rather, how much things as varying as pornography or the language we use help to form the image of women.",,2026-06-23T17:59:49.553418
bea19_4165,bea19,long,38,"It 's only recently that we 've "" discovered "" , or begun to think about rather , how much things as varying as pornography or the language we use helps to form the image of women .",deepseek,deepseek-chat,3,"It's only recently that we've discovered, or begun to think about rather, how much things as varying as pornography or the language we use help to form the image of women.",,2026-06-23T17:59:51.611463
bea19_3064,bea19,long,28,"Feeling that the main character is talking to us , as if we were all involved in this case , the whole thing seemed like really happened .",deepseek,deepseek-chat,1,"Feeling that the main character is talking to us, as if we were all involved in this case, the whole thing seemed like it really happened.",,2026-06-23T17:59:53.665171
bea19_3064,bea19,long,28,"Feeling that the main character is talking to us , as if we were all involved in this case , the whole thing seemed like really happened .",deepseek,deepseek-chat,2,"Feeling that the main character is talking to us, as if we were all involved in this case, the whole thing seemed like it really happened.",,2026-06-23T17:59:55.782079
bea19_3064,bea19,long,28,"Feeling that the main character is talking to us , as if we were all involved in this case , the whole thing seemed like really happened .",deepseek,deepseek-chat,3,"Feeling that the main character is talking to us, as if we were all involved in this case, the whole thing seemed as if it really happened.",,2026-06-23T17:59:58.009865
bea19_3020,bea19,long,38,"For example , if you learn another language different from your own one , even if it is just a few basic sentences , you can communicate with people from different regions and you improve your confidence .",deepseek,deepseek-chat,1,"For example, if you learn another language different from your own, even if it is just a few basic sentences, you can communicate with people from different regions and improve your confidence.",,2026-06-23T18:00:00.313141
bea19_3020,bea19,long,38,"For example , if you learn another language different from your own one , even if it is just a few basic sentences , you can communicate with people from different regions and you improve your confidence .",deepseek,deepseek-chat,2,"For example, if you learn another language different from your own, even if it is just a few basic sentences, you can communicate with people from different regions and improve your confidence.",,2026-06-23T18:00:02.585795
bea19_3020,bea19,long,38,"For example , if you learn another language different from your own one , even if it is just a few basic sentences , you can communicate with people from different regions and you improve your confidence .",deepseek,deepseek-chat,3,"For example, if you learn another language different from your own, even if it is just a few basic sentences, you can communicate with people from different regions and improve your confidence.",,2026-06-23T18:00:04.922012
bea19_3860,bea19,long,27,Nature has already taken its course to tell her she is too old to have any children so why should she have one implanted into her .,deepseek,deepseek-chat,1,"Nature has already taken its course to tell her she is too old to have children, so why should she have one implanted into her?",,2026-06-23T18:00:07.035029
bea19_3860,bea19,long,27,Nature has already taken its course to tell her she is too old to have any children so why should she have one implanted into her .,deepseek,deepseek-chat,2,"Nature has already taken its course to tell her she is too old to have children, so why should she have one implanted into her?",,2026-06-23T18:00:09.146661
bea19_3860,bea19,long,27,Nature has already taken its course to tell her she is too old to have any children so why should she have one implanted into her .,deepseek,deepseek-chat,3,"Nature has already taken its course to tell her she is too old to have any children, so why should she have one implanted into her?",,2026-06-23T18:00:11.406144
bea19_475,bea19,long,52,"which play an important role to give tough competition to government . as a result of this consumer gets more benefit like lower faire , privacy , freedom and safe travelling.in addition many automobile company launcing new car with affordable price which insiost people to use more and more private vechile .",deepseek,deepseek-chat,1,"Which plays an important role in giving tough competition to the government. As a result, consumers get more benefits like lower fares, privacy, freedom, and safe traveling. In addition, many automobile companies are launching new cars with affordable prices, which encourages people to use more and more private vehicles.",,2026-06-23T18:00:13.632766
bea19_475,bea19,long,52,"which play an important role to give tough competition to government . as a result of this consumer gets more benefit like lower faire , privacy , freedom and safe travelling.in addition many automobile company launcing new car with affordable price which insiost people to use more and more private vechile .",deepseek,deepseek-chat,2,"Which plays an important role in giving tough competition to the government. As a result of this, consumers get more benefits like lower fares, privacy, freedom, and safe traveling. In addition, many automobile companies are launching new cars with affordable prices, which inspires people to use more and more private vehicles.",,2026-06-23T18:00:16.071005
bea19_475,bea19,long,52,"which play an important role to give tough competition to government . as a result of this consumer gets more benefit like lower faire , privacy , freedom and safe travelling.in addition many automobile company launcing new car with affordable price which insiost people to use more and more private vechile .",deepseek,deepseek-chat,3,"Which play an important role in giving tough competition to the government. As a result, consumers get more benefits like lower fares, privacy, freedom, and safe travelling. In addition, many automobile companies are launching new cars with affordable prices, which induces people to use more and more private vehicles.",,2026-06-23T18:00:18.348567
bea19_3846,bea19,long,24,"There should be a guideline or law stating that eggs should only be taken from the mother and not from dead , foetuses .",deepseek,deepseek-chat,1,There should be a guideline or law stating that eggs should only be taken from the mother and not from dead foetuses.,,2026-06-23T18:00:20.544651
bea19_3846,bea19,long,24,"There should be a guideline or law stating that eggs should only be taken from the mother and not from dead , foetuses .",deepseek,deepseek-chat,2,There should be a guideline or law stating that eggs should only be taken from the mother and not from dead fetuses.,,2026-06-23T18:00:22.627612
bea19_3846,bea19,long,24,"There should be a guideline or law stating that eggs should only be taken from the mother and not from dead , foetuses .",deepseek,deepseek-chat,3,There should be a guideline or law stating that eggs should only be taken from the mother and not from dead fetuses.,,2026-06-23T18:00:24.832818
