original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
jfleg_65,jfleg,long,25,"For example , when I am studying for tests or doing my homework , my grandparents can go out and do what they enjoy .",gector,gector-2024-roberta-large,1,"For example , when I am studying for exams or doing my homework , my grandparents can go out and do what they enjoy .",,2026-06-23T13:36:11.551316
jfleg_571,jfleg,long,28,This is in contrast to the point in the reading that advertising does not produce any effect on American epople because they receive bombardment from different sources .,gector,gector-2024-roberta-large,1,This is in contrast to the point in the reading that advertising does not have any effect on American people because they receive bombardment from different sources .,,2026-06-23T13:36:12.674216
jfleg_118,jfleg,long,22,"For example when I went to Bangkok , Thailand few years ago , I experienced I was a stranger in downtown .",gector,gector-2024-roberta-large,1,"For example , when I went to Bangkok , Thailand a few years ago , I thought I was a stranger in downtown .",,2026-06-23T13:36:14.008234
jfleg_155,jfleg,long,26,"In this sense , I would introduce the concepts of two aspects with a datailed analysis , and then it will comes to the conclusion .",gector,gector-2024-roberta-large,1,"In this sense , I would introduce the concepts of two aspects with a datailed analysis , and then it will come to the conclusion .",,2026-06-23T13:36:15.198041
jfleg_63,jfleg,long,26,"For example , if the city says that 8am~9 am is the most busiest time , than worker would argues that they drive a bit later",gector,gector-2024-roberta-large,1,"For example , if the city says that 8 am am is the busiest time , then workers would argue that they should drive a bit later .",,2026-06-23T13:36:16.376104
jfleg_45,jfleg,long,28,"For example , if you understand the idea that all diseases , caused by microorganisms , are treated with the antibiotics , you will never use antidepressants .",gector,gector-2024-roberta-large,1,"For example , if you understand the idea that all diseases , caused by microorganisms , are treated with antibiotics , you will never use antidepressants .",,2026-06-23T13:36:17.512123
jfleg_628,jfleg,long,27,Also the second argument seems to be a bit out of context as the new technologies may hardly cut down on the numbers of cars used .,gector,gector-2024-roberta-large,1,"Also , the second argument seems to be a bit out of context as the new technologies may hardly cut down on the numbers of cars used .",,2026-06-23T13:36:18.642203
jfleg_228,jfleg,long,30,"On the other hand , the reading passage states that using chemicals is clearly not such a good idea because it can develop parasitic infections in the human body .",gector,gector-2024-roberta-large,1,"On the other hand , the reading passage states that using chemicals is clearly not such a good idea because it can cause parasitic infections in the human body .",,2026-06-23T13:36:19.775718
jfleg_714,jfleg,long,30,"You will be like in one or two or three academic , you get it coz everything you know you can appear it use together to make something better .",gector,gector-2024-roberta-large,1,"You will be like in one or two or three academic , you get it because everything you know can be used together to make something better .",,2026-06-23T13:36:21.476920
jfleg_180,jfleg,long,46,But if the student is going only learning things whithout knowing the concept then not any company is give apportunity to that person because he does not know the concept of its related branch so by this way its create a problem in the future .,gector,gector-2024-roberta-large,1,"But if the student is going to learn things without knowing the concept , then not any company will give opportunity to that person because he does not know the concept of its related branch , so in this way , it creates a problem in the future .",,2026-06-23T13:36:22.609795
jfleg_555,jfleg,long,27,"When the Bill Gates was young man , he was attended to Harberd University and he was respected by others to just attend in the Harberd .",gector,gector-2024-roberta-large,1,"When Bill Gates was a young man , he attended Harberd University and he was respected by others for attending Harberd .",,2026-06-23T13:36:23.853501
jfleg_391,jfleg,long,22,"Sure , both arguments will probably decrease the number of cars , but the strongest argument speaks for itself : China .",gector,gector-2024-roberta-large,1,"Sure , both arguments will probably decrease the number of cars , but the strongest argument speaks for itself : China .",,2026-06-23T13:36:24.415748
jfleg_601,jfleg,long,38,"After a official training course , we helped the patients to bath , talked with the elder people who lived alone , and helped the organization to hold activities during special occasions like the mother 's day .",gector,gector-2024-roberta-large,1,"After the official training course , we helped the patients to bath , talked with the elderly people who lived alone , and helped the organization to hold activities on special occasions like mother 's day .",,2026-06-23T13:36:25.530196
jfleg_126,jfleg,long,23,"New experiences to somebory is the same of the challenger and challenger is moviment , rason to some people been continue living .",gector,gector-2024-roberta-large,1,"New experiences for somebody are the same as the challenger and the challenger is movement , the reason why some people continue living .",,2026-06-23T13:36:27.280012
jfleg_184,jfleg,long,38,"It`s result in people more mature , strong and calm in front problems of the life , because they undertand the problems go away and it depend what kind manner everybory look the face of the problem .",gector,gector-2024-roberta-large,1,"It results in people being more mature , strong and calm in front of problems of life , because they understand the problems go away and it depends what kind way everybody looks in the face of the problem .",,2026-06-23T13:36:28.967918
jfleg_75,jfleg,long,26,"I think most of the people will like that in a busy world , but I don`t thing it will happen the next twenty years .",gector,gector-2024-roberta-large,1,"I think most people will like that in a busy world , but I do think it will happen in the next twenty years .",,2026-06-23T13:36:30.092688
jfleg_345,jfleg,long,25,"However , when I went to Canada by my self , I did many things that I wanted , so it was very exciting .",gector,gector-2024-roberta-large,1,"However , when I went to Canada by myself , I did many things that I wanted , so it was very exciting .",,2026-06-23T13:36:31.257139
jfleg_591,jfleg,long,59,"But , in the technology and evolution time people 's mind had arrived to a solution , they must decrease water carriers or water way ships which travel between North America and The Eastern Europe , or build more canals and ship ports so the load on the ship can be decreased and less zebra mussel is transported .",gector,gector-2024-roberta-large,1,"But , with technology and evolution , people 's minds have arrived at a solution . They must decrease the water carriers or waterway ships which travel between North America and Eastern Europe , or build more canals and ship ports so the load on the ship can be decreased and less zebra mussel is transported .",,2026-06-23T13:36:33.002395
jfleg_542,jfleg,long,24,"Those problems do not exist for an online encyclopedia , which can be reached by everybody who has access to an internet connection .",gector,gector-2024-roberta-large,1,"Those problems do not exist with an online encyclopedia , which can be reached by everybody who has access to an internet connection .",,2026-06-23T13:36:34.220889
jfleg_588,jfleg,long,48,"In history , for example , it is helpful to understand what event causes another one , and why ; in this way , it is easier to learn that the first one occurs before the second one , and thus it is easier to learn dates .",gector,gector-2024-roberta-large,1,"In history , for example , it is helpful to understand what event causes another one , and why ; in this way , it is easier to learn that the first one occurred before the second one , and thus it is easier to learn dates .",,2026-06-23T13:36:35.343397
